state,year,farm_kha,farm_knumber,farm_msales
Michigan,2014,23.26749407047201,0.285,136.9709
Minnesota,2014,53.1107514447287,0.472,101.29680000000002
Mississippi,2014,1.1339337052867655,0.008,6.6000000000000005
Missouri,2014,19.679941501818487,0.182,47.49690000000001
Montana,2014,128.64117714816075,0.138,47.96330000000001
Nebraska,2014,44.574278361459946,0.166,83.4977
Nevada,2014,2.85587800078826,0.045,NA
New Hampshire,2014,2.955431066991166,0.112,22.8085
New Jersey,2014,0.9465635034495875,0.06,8.3963
New Mexico,2014,13.926098025099277,0.105,24.017400000000002
New York,2014,85.33680741167935,0.855,180.2493
North Carolina,2014,8.739221401023448,0.2,73.3579
North Dakota,2014,54.48385532125903,0.094,30.006900000000005
Ohio,2014,29.697569960301212,0.489,97.60300000000001
Oklahoma,2014,4.2059147034423106,0.035,NA
Oregon,2014,82.37611541029533,0.455,260.55150000000003
Pennsylvania,2014,39.23766745081877,0.644,344.7356
Rhode Island,2014,0.02589998470319521,0.023,NA
South Carolina,2014,0.9955306620290659,0.035,NA
South Dakota,2014,31.694296906013165,0.078,NA
Tennessee,2014,1.287714864461987,0.03,4.3659
Texas,2014,50.73685597177646,0.178,218.71190000000004
Utah,2014,48.73931965154253,0.059,20.3038
Vermont,2014,45.65641209734033,0.506,103.16240000000002
Virginia,2014,11.369283910180725,0.139,45.3684
Washington,2014,29.720637134177494,0.642,566.0765
West Virginia,2014,0.7753807920519066,0.009,NA
Wisconsin,2014,91.48198346977338,1.128,220.46200000000002
Wyoming,2014,52.00312241140611,0.049,18.3843
Alabama,2015,0.5604918564675839,0.022,1.7754000000000003
Alaska,2015,281.33291821680416,0.004,NA
Arizona,2015,9.33451636193595,0.048,141.6481
Arkansas,2015,0.8154448308896617,0.032,17.9003
California,2015,319.8700720188537,2.635,2679.1534
Colorado,2015,61.33885283512502,0.133,170.7266
Connecticut,2015,1.02628689386411,0.059,5.1447
Delaware,2015,NA,0.003,NA
Florida,2015,5.162595388416583,0.159,69.1141
Georgia,2015,1.279216431981251,0.093,21.9604
Hawaii,2015,0.666115231585302,0.119,13.833600000000002
Idaho,2015,67.65642566639973,0.168,93.51540000000001
Illinois,2015,14.954003668007335,0.196,58.68500000000001
Indiana,2015,14.106588543499667,0.332,65.39500000000001
Iowa,2015,37.92202916534865,0.672,132.59840000000003
Kansas,2015,21.124270336282606,0.08,19.58
Kentucky,2015,3.0339403956227264,0.086,10.3092
Louisiana,2015,1.098321226319872,0.007,5.6672
Maine,2015,19.628141532412098,0.475,52.60640000000001
Maryland,2015,4.225744379230694,0.088,15.272400000000001
Massachusetts,2015,2.3743001602132234,0.13,33.533500000000004
Michigan,2015,22.63253975798274,0.298,205.60980000000004
Minnesota,2015,46.66893962433086,0.431,101.19230000000002
Mississippi,2015,1.2318680224457224,0.012,8.104800000000001
Missouri,2015,12.820897115342618,0.176,101.78080000000001
Montana,2015,101.38670418244062,0.138,53.80980000000001
Nebraska,2015,48.88541175275899,0.161,79.222
Nevada,2015,4.970773626708544,0.031,20.6316
New Hampshire,2015,3.756307156485281,0.101,20.6195
New Jersey,2015,0.9506103760594619,0.075,12.401400000000002
New Mexico,2015,20.897240782868664,0.088,35.3573
New York,2015,96.5988491976984,0.931,242.93500000000003
North Carolina,2015,11.625450946385763,0.203,90.6697
North Dakota,2015,44.83287352123091,0.1,23.456400000000002
Ohio,2015,26.976452817421762,0.463,84.7154
Oklahoma,2015,2.46130792132552,0.023,2.2803
Oregon,2015,71.09343457396592,0.409,296.4082
Pennsylvania,2015,34.46478589473308,0.668,364.6533
Rhode Island,2015,NA,0.019,0.5214000000000001
South Carolina,2015,1.1092477823665323,0.026,11.099
South Dakota,2015,37.41819352541931,0.097,19.2181
Tennessee,2015,0.93927913275181385,0.025,5.1568
Texas,2015,35.0722214734752,0.133,231.32230000000004
Utah,2015,40.677140038151045,0.054,31.145400000000002
Vermont,2015,53.67893235915504,0.568,119.55570000000002
Virginia,2015,9.491130331938082,0.136,50.705600000000004
Washington,2015,29.04885628093837,0.598,689.0895
West Virginia,2015,0.98703222954833,0.016,4.2471
Wisconsin,2015,84.82852021187914,1.204,244.67190000000002
Wyoming,2015,52.04966144641967,0.054,18.3238
Alabama,2016,0.8150401436286743,0.018,2.0873500000000003
Alaska,2016,NA,0.008,NA
Arizona,2016,13.42873738134573,0.038,128.39110000000002
Arkansas,2016,1.971231648269748,0.064,43.34712
California,2016,432.9951348934956,2.713,3149.18004
Colorado,2016,71.4256828152366,0.181,197.61373
Connecticut,2016,0.684326158329736,0.057,7.567870000000001
Delaware,2016,NA,0.002,NA
Florida,2016,4.726342521072139,0.123,78.86259
Georgia,2016,2.163862784499763,0.083,52.57397000000001
Hawaii,2016,2.8987748504529267,0.113,14.614720000000002
Idaho,2016,72.26379013274156,0.166,106.82545000000002
Illinois,2016,15.844720329440658,0.205,56.79554000000001
Indiana,2016,17.49017873261553,0.42,108.04516000000001
Iowa,2016,41.737825349199085,0.732,142.99492
Kansas,2016,21.937287043606347,0.086,54.521800000000006
Kentucky,2016,4.150067861426045,0.1,13.277290000000002
Louisiana,2016,2.195833078117769,0.021,12.1208
Maine,2016,22.385680528780412,0.494,71.55632
Maryland,2016,5.038356399293443,0.111,19.27011
Massachusetts,2016,2.9307451440709333,0.127,28.476250000000004
Michigan,2016,30.8339317891539,0.402,219.16303000000002
Minnesota,2016,52.88776876392462,0.545,116.06211000000002
Mississippi,2016,9.475347528759574,0.029,17.85529
Missouri,2016,16.62374330684145,0.302,110.41482000000002
Montana,2016,107.6662364111825,0.156,57.97383000000001
Nebraska,2016,43.45167589948083,0.162,104.60839000000001
Nevada,2016,4.938398645829549,0.034,31.709190000000003
New Hampshire,2016,3.180032496839187,0.107,9.8645
New Jersey,2016,0.6155293239618738,0.053,9.62579
New Mexico,2016,38.09847281113917,0.075,49.02711
New York,2016,106.99324149616041,1.059,235.28631000000004
North Carolina,2016,12.869054899400123,0.247,157.95953
North Dakota,2016,47.06715188914249,0.114,24.78769
Ohio,2016,NA,0.575,110.35378000000001
Oklahoma,2016,7.287608195861553,0.034,5.02272
Oregon,2016,78.82053313525981,0.461,382.47664
Pennsylvania,2016,37.80507454692329,0.781,718.99561
Rhode Island,2016,0.05544215475527725,0.025,2.47975
South Carolina,2016,1.2800258065032257,0.044,12.59277
South Dakota,2016,46.85469107712409,0.086,18.8788
Tennessee,2016,1.3520601389589877,0.038,6.11926
Texas,2016,59.408494600215,0.213,324.25756
Utah,2016,39.62657190862769,0.051,28.468620000000005
Vermont,2016,54.36406789200675,0.55,138.48886
Virginia,2016,10.055669061015543,0.165,60.94626000000001
Washington,2016,31.86467024288887,0.677,693.50705
West Virginia,2016,0.9558713104522983,0.014,2.20725
Wisconsin,2016,88.73415696766877,1.276,278.4405
Wyoming,2016,48.509861974562654,0.048,16.41758
Alabama,2019,0.8789807308646875,0.011,NA
Alaska,2019,NA,0.008,NA
Arizona,2019,10.804340493842277,0.062,206.55612
Arkansas,2019,8.502074666084816,0.067,56.43762
California,2019,390.6272114789391,3.012,3668.86146
Colorado,2019,67.78511621539371,0.238,187.80138
Connecticut,2019,0.7284370697773653,0.063,6.27504
Delaware,2019,0.2148889355843228,0.012,13.83528
Florida,2019,7.24875821880676,0.126,88.18716
Georgia,2019,2.8813732982304674,0.102,53.25624
Hawaii,2019,1.1290774581549163,0.129,17.62866
Idaho,2019,73.13993805277933,0.24,210.08736
Illinois,2019,24.55966049480486,0.258,74.15604
Indiana,2019,NA,0.595,184.57002
Iowa,2019,54.103044608669855,0.779,147.48792
Kansas,2019,34.66551077618284,0.11,70.42896
Kentucky,2019,7.8909969019938035,0.185,39.22818
Louisiana,2019,1.352464826219975,0.01,14.61966
Maine,2019,22.363422729426105,0.456,65.0964
Maryland,2019,6.959002139939764,0.12,51.0816
Massachusetts,2019,3.3062949222672637,0.133,33.5529
Michigan,2019,49.47423171749569,0.541,235.5741
Minnesota,2019,69.99794615847296,0.635,115.87812
Mississippi,2019,3.5964556883952477,0.029,30.11754
Missouri,2019,20.708251831987535,0.355,116.1576
Montana,2019,143.95656654022986,0.208,66.77634
Nebraska,2019,93.81986177649775,0.238,188.32668
Nevada,2019,39.605932858317324,0.04,68.13906
New Hampshire,2019,4.7380784516407735,0.08,11.49948
New Jersey,2019,1.593253746507493,0.068,26.77092
New Mexico,2019,15.801014105254017,0.101,72.18744
New York,2019,130.74676496707832,1.321,304.3884
North Carolina,2019,17.296333534602553,0.347,377.16336
North Dakota,2019,45.93281349659473,0.117,27.12996
Ohio,2019,45.292598249712626,0.785,119.33898
Oklahoma,2019,6.500491473241011,0.034,10.35504
Oregon,2019,79.33691408027978,0.455,463.49412
Pennsylvania,2019,43.52411491919758,0.944,756.59928
Rhode Island,2019,0.05989371462613893,0.02,2.2225799999999998
South Carolina,2019,1.9449269763055654,0.039,22.1136
South Dakota,2019,29.604087203013115,0.068,14.7084
Tennessee,2019,2.0222222431541637,0.038,9.21162
Texas,2019,99.67730519202973,0.233,432.78906
Utah,2019,38.279772704061536,0.048,27.44106
Vermont,2019,82.15232335496928,0.655,162.93684
Virginia,2019,11.47166978721054,0.163,64.04682
Washington,2019,45.2966451223225,0.743,903.6894
West Virginia,2019,1.2359148950555967,0.027,13.62108
Wisconsin,2019,101.55222127218448,1.364,274.29942
Wyoming,2019,52.63645797485143,0.064,15.95178
